label,id,id,tweets,keywords
1,['1663959198156062727'],1.66E+18,Tech Talk Guru Craig Peterson breaks down more barriers to a bright future of next generation nuclear power. https://t.co/nEg4rVBgHJ,nuclear power
-1,['1663959177247735808'],1.66E+18,RT @JayinKyiv: The exact narrative you'd expect Russia to put out if they were about to blow up a Ukrainian nuclear power plant to then bla?????,nuclear power
0,['1663959149237895183'],1.66E+18,"Remember when Biden and the demonrats shut down pipelines, drilling, exploration, coal ,gas and nuclear power plants ? They're setting up the infrastructure for failure and planning to blame conservatives when they shut it ????",nuclear power
0,['1663959054828580864'],1.66E+18,"#Constitution Can anyone explain how it's constitutional for the president to have a nuclear button?

The power supposedly resides with Congress. If they want to move it to the executive branch they need to have specific rules where the president is simply a last check.",nuclear power
0,['1663959041012269065'],1.66E+18, @Socialistdemmo Use the open land to make thousands of nuclear power plants,nuclear power
0,['1663958958682394624'],1.66E+18,"???????? Rosatom offers ???????? India small-sized nuclear power plant (SNPP) project   

????Russia?????s nuclear energy corporation plans to submit a preliminary design for such a plant by the end of this year, the company said.

Subscribe to @sputniknewsindia https://t.co/sqnMtYOfJs",nuclear power
0,['1663958913035931653'],1.66E+18,"RT @MonicaM444: Employees of the ZNPP have been abused long enough. Some that were ex military of ????????, or that showed a Pro-Ukrainian stance?????",nuclear power
0,['1663958902138863646'],1.66E+18,RT @JayinKyiv: Russian state media just put out the exact narrative you'd expect them to put out if they were going to blow up a nuclear po?????,nuclear power
1,"['1663953132626526208', '1663958844052242433']",1.66E+18,"Just learned about nuclear Stirling generators this week.

And I must say, the prospect of unlimited power has never been more cool. https://t.co/eqvcrOqazi https://t.co/2xSTaPGtvW",nuclear power
0,['1663958796677570561'],1.66E+18,"RT @Prolotario1: Cyber Attack 

Power Grid 

Mass Shootings

Virus

Nuclear Attack 

Border Invasion 

UFO Invasion 

I told you all they w?????",nuclear power
0,['1663966848747192326'],1.66E+18,"@MriyaReport Hun Sen is threatening Asian countries that Cambodia is also producing nuclear energy, he has announced three times. https://t.co/ZE0qe86Z8T",nuclear energy
0,['1663966765225787403'],1.66E+18," You might want to double-check what you cite. Austria  gets 65% of their power from hydro (https://t.co/C2r6WaSbsI). Sweden as I said in our dialogue gets 74% from hydro/nuclear. The majority of Portugal's energy relies on coal, gas, and hydro. There's a transition, not rapid.",nuclear energy
1,['1663966481564987393'],1.66E+18,@RachelReevesMP @rodrikdani @GeorgeDibb Low density renewable energy is sufficient for domestic electricity but we would require a fleet of nuclear power stations if we want to sufficiently power commercial electricity.,nuclear energy
1,['1663966219400036364'],1.66E+18,"@mikoske This is why we need industrial scale energy storage solutions.
Lowering nuclear output is very sub-optimal way of solving the energy flood.",nuclear energy
1,['1663966162185584640'],1.66E+18,"Jared Huffman (D-CA), who is going to vote against the debt ceiling bill because of one pipeline in West Virginia, in 2014 offered an amendment to reduce funding for nuclear energy research. 
https://t.co/S2VVa2zmPn https://t.co/TLMeo5lxmf https://t.co/GUBtJnpPYC",nuclear energy
0,['1663966097614295041'],1.66E+18,RT @MikeHudema: France is requiring all 80 stall+ parking lots ????? both existing and new ????? to be covered by solar panels. That would add 10 n?????,nuclear energy
-1,['1663965964663242752'],1.66E+18,@Cornish_Rebel @ox_anna29 Plus they never factor in decommissioning in the costing let future generations worry about that ? We are best placed in EU for renewable energy the severn estuary tidal lagoon project for example Tidal systems could be huge with similar level of investment to Nuclear,nuclear energy
1,['1663965884891668481'],1.66E+18,"RT @Marian_L_Tupy: Finnish electricity price drops BELOW ZERO after the latest nuclear reactor is switched on.

That is what the world coul?????",nuclear energy
1,['1663965455596257280'],1.66E+18,@2closetocall That?????s at least one  full scale nuclear plant or multiple modular plants that could have been built to improve our energy grid. Volpe is doing amazing job chasing his lobby checks with bs math. Best part this plant was going to be built ex subsidies until VW.,nuclear energy
0,['1663965451448139783'],1.66E+18,"RT @johncarlbaker: ""It is shocking that the Energy Department, without even notifying the public, would undermine a decades-old, bipartisan?????",nuclear energy
0,['1664340945373106176'],1.66E+18,"@MQMFLORIDA1   @azizabadi 
The Baloch speakers vehemently denounced Pakistan's nuclear testing in Balochistan and said that the Changhai region of Balochistan is currently experiencing the impacts of radiation as a result.#NukeAftermathInBalochistan #BalochistanIsNotALaboratory https://t.co/eOea4KggQx",nuclear reactor
-1,['1664340832055336961'],1.66E+18,"@gaborgurbacs @stats_feed It's regulated to death
In the UK.
Two possible sites have been rejected because the background natural radiation is twice the allowable levels of normal nuclear power generation.
In the meantime Scotland is paying the world's highest electricity prices
100% renewable.",nuclear reactor
-1,"['1664338731354955777', '1664339270306242567', '1664342665503055901']",1.66E+18,"When someone says you get more radiation from jet travel than from a nuclear power plant, they are telling such a half truth that they are essentially deceiving you. 

The radioactive concern with nuclear power comes from radioactive particles released into the environment at????? https://t.co/oMLPrqX8lX",nuclear reactor
-1,['1664339056673562643'],1.66E+18,"@RebeccaAVelo A nuclear bomb vs. Marxist govt:
Both ensure an equitable world with shared rights and a common standard of living.

One has radiation, the other doesn't.
Otherwise they're essentially indistinguishable.",nuclear reactor
-1,"['1664338731354955777', '1664339270306242567', '1664342665503055901']",1.66E+18,"When someone says you get more radiation from jet travel than from a nuclear power plant, they are telling such a half truth that they are essentially deceiving you. 

The radioactive concern with nuclear power comes from radioactive particles released into the environment at????? https://t.co/OONUrtjJGm",nuclear reactor
0,['1664335002761596929'],1.66E+18,"Portable Nuclear Radiation Detector Geiger Counter Marble Personal Radiation Dosimeter Radioactive Ionization Monitor VAR5Q9E

https://t.co/d8Dw03Xq2i https://t.co/gQy4xBGVoJ",nuclear fission
0,['1664332621961109516'],1.66E+18,"Geiger Counter Nuclear Radiation Detector Portable Personal Dosimeter Marble Tester X-ray ??-ray ??-ray Detecting XR1 BR-9B ZCEMJTG

https://t.co/sgp8zuTOqB https://t.co/dBxL2wxzyU",nuclear fission
1,['1664331457228095492'],1.66E+18,"@MerrillLegacy @MatthewWielicki @dorfman_p What actually happens is that living in Denver or flying exposes a person to far more radiation than does a nuclear power plant. Or, maybe driving on roads where water from fracking is dumped. https://t.co/WcGDt40NE7
https://t.co/T4FQikhb7y",nuclear fission
-1,['1664330883094945802'],1.66E+18, @onlydjole your country will survive the nuclear winter radiation and you with it stupid man...the end of the world,nuclear fission
-1,['1664324912490659842'],1.66E+18,"@ADogInASuit @ConspiracyBull1 @WarClandestine Celebrities and major corporations and a major media talking point is that one shouldnt live inside a nuclear reactor exposed to constant radiation

so do it",nuclear fission
0,['1664324266672767056'],1.66E+18,Joshua Luoma was awarded the DOE National Nuclear Security Administration Laboratory Residency Graduate Fellowship for his proposal on structured laser targets for advanced radiation sources.   https://t.co/tZNZfYcXho,nuclear fission
0,['1664320340233793536'],1.66E+18,"Today I spoke at the pre-convocation for our @uoftmedicine Medical Radiation Sciences graduates. The 73 grads will work in one of three areas: radiation technology, nuclear medicine, and radiation therapy. This is Shifana Constantine, a student awardee. Congrats to all! https://t.co/QRADlKbYAY",nuclear waste
-1,['1664319647909396496'],1.66E+18,"""The French detonated 17 nuclear bombs in Algeria beginning in 1960. The impact of that radiation continues today; radioactive dust still emanates from the Sahara, from those nuclear bombs, whose effects are absolutely indelible.""

https://t.co/2iZNmBxw90",nuclear waste
0,['1664319347144245270'],1.66E+18,my cat looks like she's been exposed to at least 300 hours of nuclear radiation and then maybe rat poison,nuclear waste
0,['1664315635889848329'],1.66E+18,"RT @WINS_org: Almost every industry today uses radiation in some way.  To benefit from these peaceful, productive uses, radioactive sources?????",nuclear waste
-1,['1664313742161592321'],1.66E+18,"RT @JunkScience: If you want to see just how badly you've been lied to about radiation and cancer risk, invest 10 hours to watch this mind-?????",nuclear waste
-1,['1664313620354809873'],1.66E+18,"RT @Cecalli_Helper: ""The nuclear radiation exposed the people of #Balochistan to several chronic diseases.  Many children were born with #d?????",nuclear safety
0,['1664311870914985986'],1.66E+18,"My dream bf
- 250ft+
- doesn't need income
- Unknown Age
- loves Japan and the ocean
- a bit destructive
- rlly scary &amp; has an ambiguous moral system
- evolved consume nuclear radiation (self made)
- atomic breath
- loves fighting other Kaiju &amp; swimming 
- loves me a LOT https://t.co/z9bZiG6Wme https://t.co/IsfiL84r4z",nuclear safety
-1,['1664311797908897793'],1.66E+18,@billybreathes @carlosahued @ylecun ?????The only reason we won?????t let everyone build nuclear reactors is because NukeCorp wants all the profits.????? - some guy who died from radiation,nuclear safety
1,['1664310170292305925'],1.66E+18,"Oliver Stone?????s ?????Nuclear Now????? documents the safety of neckwear energy. Did you know that no one died in the Fukushima melt down, nor the Three mile island melt down? Minimum radiation too.",nuclear safety
0,['1664305306564988928'],1.66E+18,"RT @SergiyKyslytsya: Moscow is preparing a large-scale provocation to create a center of radiation danger, according to @DI_Ukraine  In the?????",nulcear fuel
0,['1664302613700005893'],1.66E+18,Nuclear radiation in the deep blue sea https://t.co/syCo75f9Ac,nulcear fuel
0,['1664300665781334017'],1.66E+18,"@Sarmad2200 Yep, in 1986, one of the reactors at the nuclear power plant at Chernobyl, Ukraine, went out of control during a test at low-power, leading to an explosion and fire that demolished the reactor building and released large amounts of radiation. Watch Chernobyl pls, gorg show!!",nulcear fuel
-1,['1664300392585330688'],1.66E+18,@davidicke When comes the mRNA vaccine against nuclear radiation? And another one against global warming as well. Maybe they will find 2-3 fool's who are willing to take it ????,nulcear fuel
1,['1664299042191429633'],1.66E+18,@HughBramlett Please educate yourself on nuclear winter it has nothing to do with radiation,nulcear fuel
-1,['1664298837224181760'],1.66E+18,"@MasteroftheTDS didn't they try this with the last airbender movie? THAT was a train wreck

this is more like a train wreck that crashes into a nuclear plant that results in a radiation explosion that results in millions of casualties",nulcear fuel
-1,['1664296166652084225'],1.66E+18,"RT @TravisVoltaire: ???? ???? ???? Discover Fallout Shelter Options in ""Nuclear War Survival Skills"" by Cresson H. Kearny. From expedient to undergr?????",nuclear radiation
-1,['1664295057640308736'],1.66E+18,"@BenjaminLeder @onlydjole Your ignorance is outstanding, sit there and joke whilst your leaders hide in bunkers and leave you as a sitting duck come the radiation from any spark which leads to a nuclear strike...",nuclear radiation
0,['1664290969859117056'],1.66E+18,"RT @cqcqcqdx: The Conelrad system, also known as the Control of Electromagnetic Radiation, was a national emergency system used in the Unit?????",nuclear radiation
0,['1664288407676231682'],1.66E+18,RT @minigolfgarfiel: so why the hell is this abandoned mall related to some kind of radiation/nuclear situation and why is Showfall Media f?????,nuclear radiation
